field_index,label_value,predictions,confidence
151548,129,129,129
151549,13,13,13
151550,60,60,60
151551,101,101,101
151552,125,125,125
151553,111,111,111
151554,119,119,119
151555,119,119,119
151556,124,124,124
151557,102,102,102
151558,71,71,71
151559,85,85,85
151560,67,67,67
151561,38,38,38
151562,71,71,71
151563,62,62,62
151564,26,26,26
151565,46,46,46
151566,10,10,10
151567,79,79,79
151568,101,101,101
151569,16,16,16
151570,78,78,78
151571,120,120,120
151572,55,55,55
151573,109,109,109
151574,17,17,17
151575,125,125,125
151576,142,142,142
151577,136,136,136
151578,139,139,139
151579,86,86,86
151580,157,157,157
151581,5,5,5
151582,40,40,40
151583,154,154,154
151584,169,169,169
151585,81,81,81
151586,4,4,4
151587,155,155,155
151588,129,129,129
151589,167,167,167
151590,59,59,59
151591,75,75,75
151592,86,86,86
151593,9,9,9
151594,125,125,125
151595,29,29,29
151596,120,120,120
151597,85,85,85
151598,118,118,118
151599,59,59,59
151600,3,3,3
151601,162,162,162
151602,15,15,15
151603,145,145,145
151604,104,104,104
151605,163,163,163
151606,116,116,116
151607,12,12,12
151608,169,169,169
151609,137,137,137
151610,148,148,148
151611,166,166,166
151612,117,117,117
151613,16,16,16
151614,25,25,25
151615,87,87,87
151616,105,105,105
151617,129,129,129
151618,95,95,95
151619,154,154,154
151620,120,120,120
151621,133,133,133
151622,153,153,153
151623,123,123,123
151624,39,39,39
151625,42,42,42
151626,118,118,118
151627,141,141,141
151628,127,127,127
151629,53,53,53
151630,63,63,63
151631,138,138,138
151632,10,10,10
151633,133,133,133
151634,71,71,71
151635,75,75,75
151636,5,5,5
151637,170,170,170
151638,25,25,25
151639,24,24,24
151640,3,3,3
151641,111,111,111
151642,13,13,13
151643,14,14,14
151644,124,124,124
151645,52,52,52
151646,6,6,6
151647,60,60,60
151648,107,107,107
151649,21,21,21
151650,116,116,116
151651,25,25,25
151652,121,121,121
151653,20,20,20
151654,83,83,83
151655,135,135,135
151656,10,10,10
151657,67,67,67
151658,120,120,120
151659,7,7,7
151660,18,18,18
151661,33,33,33
151662,38,38,38
151665,87,87,87
151666,6,6,6
151667,89,89,89
151668,9,9,9
151669,27,27,27
151670,43,43,43
151671,69,69,69
151672,56,56,56
151673,20,20,20
151674,53,53,53
151675,65,65,65
151676,91,91,91
151677,46,46,46
151678,17,17,17
151679,75,75,75
151680,150,150,150
151681,75,75,75
151682,141,141,141
151683,121,121,121
151684,164,164,164
151685,99,99,99
151686,42,42,42
151687,35,35,35
151688,24,24,24
151689,162,162,162
151690,85,85,85
151691,168,168,168
151692,85,85,85
151693,67,67,67
151694,93,93,93
151695,81,81,81
151696,127,127,127
151697,62,62,62
151698,52,52,52
151699,22,22,22
151700,66,66,66
151701,7,7,7
151702,19,19,19
151703,27,27,27
151704,19,19,19
151705,104,104,104
151706,34,34,34
151707,87,87,87
151708,48,48,48
151709,155,155,155
151710,37,37,37
151711,104,104,104
151712,34,34,34
151713,5,5,5
151714,72,72,72
151715,130,130,130
151716,66,66,66
151717,48,48,48
151718,36,36,36
151719,56,56,56
151720,25,25,25
151721,5,5,5
151722,60,60,60
151723,35,35,35
151724,87,87,87
151725,83,83,83
151726,91,91,91
151727,72,72,72
151728,96,96,96
151729,107,107,107
151730,36,36,36
151731,21,21,21
151732,62,62,62
151733,69,69,69
151734,156,156,156
151735,107,107,107
151736,33,33,33
151737,52,52,52
151738,45,45,45
151739,109,109,109
151740,56,56,56
151741,39,39,39
151742,16,16,16
151743,140,140,140
151744,120,120,120
151745,36,36,36
151746,159,159,159
151747,24,24,24
151748,10,10,10
151749,54,54,54
151750,79,79,79
151751,116,116,116
151752,31,31,31
151753,45,45,45
151754,48,48,48
151755,53,53,53
151756,65,65,65
151757,58,58,58
151758,22,22,22
151759,18,18,18
151760,103,103,103
151761,10,10,10
151762,13,13,13
151763,108,108,108
151764,39,39,39
151765,25,25,25
151766,82,82,82
151767,51,51,51
151768,19,19,19
151769,157,157,157
151770,34,34,34
151771,105,105,105
151772,29,29,29
151773,27,27,27
151774,82,82,82
151775,28,28,28
151776,71,71,71
151777,138,138,138
151778,136,136,136
151779,41,41,41
151780,57,57,57
151781,66,66,66
151782,69,69,69
151783,59,59,59
151784,20,20,20
151785,112,112,112
151786,56,56,56
151787,95,95,95
151788,72,72,72
151789,143,143,143
151790,116,116,116
151791,123,123,123
151792,38,38,38
151793,73,73,73
151794,85,85,85
151795,115,115,115
151796,59,59,59
151797,19,19,19
151798,38,38,38
151799,33,33,33
151800,92,92,92
151801,29,29,29
151802,111,111,111
151803,8,8,8
151804,44,44,44
151805,48,48,48
151806,162,162,162
151807,92,92,92
151808,18,18,18
151809,57,57,57
151810,160,160,160
151811,97,97,97
151812,36,36,36
151813,96,96,96
151814,23,23,23
151815,107,107,107
151816,139,139,139
151817,40,40,40
151818,54,54,54
151819,30,30,30
151820,71,71,71
151821,7,7,7
151822,81,81,81
151823,5,5,5
151824,30,30,30
151825,151,151,151
151826,29,29,29
151827,103,103,103
151828,76,76,76
151829,116,116,116
151830,12,12,12
151831,34,34,34
151832,86,86,86
151833,2,2,2
151834,56,56,56
151835,11,11,11
151836,108,108,108
151837,101,101,101
151838,127,127,127
151839,50,50,50
151840,42,42,42
151841,163,163,163
151842,24,24,24
151843,88,88,88
151844,165,165,165
151845,104,104,104
151846,46,46,46
151847,4,4,4
151848,58,58,58
151849,39,39,39
151850,30,30,30
151851,33,33,33
151852,46,46,46
151853,18,18,18
151854,45,45,45
151855,36,36,36
151856,37,37,37
151857,117,117,117
151858,35,35,35
151859,15,15,15
151860,120,120,120
151861,93,93,93
151862,92,92,92
151863,24,24,24
151864,77,77,77
151865,17,17,17
151866,68,68,68
151867,25,25,25
151868,46,46,46
151869,73,73,73
151870,125,125,125
151871,14,14,14
151872,18,18,18
151873,80,80,80
151874,17,17,17
151875,55,55,55
151876,79,79,79
151877,5,5,5
151878,133,133,133
151879,51,51,51
151880,50,50,50
151881,34,34,34
151882,27,27,27
151883,95,95,95
151884,136,136,136
151885,40,40,40
151886,42,42,42
151887,66,66,66
151888,38,38,38
151889,51,51,51
151890,150,150,150
151891,10,10,10
151892,17,17,17
151893,34,34,34
151894,70,70,70
151895,49,49,49
151896,54,54,54
151897,147,147,147
151898,154,154,154
151899,9,9,9
151900,88,88,88
151901,147,147,147
151902,54,54,54
151903,40,40,40
151904,111,111,111
151905,22,22,22
151906,65,65,65
151907,61,61,61
151908,68,68,68
151909,26,26,26
151910,45,45,45
151911,21,21,21
151912,15,15,15
151913,139,139,139
151914,94,94,94
151915,86,86,86
151916,15,15,15
151917,32,32,32
151918,78,78,78
151919,156,156,156
151920,114,114,114
151921,87,87,87
151922,135,135,135
151923,32,32,32
151924,45,45,45
151925,105,105,105
151926,13,13,13
151927,45,45,45
151928,116,116,116
151929,47,47,47
151930,65,65,65
151931,17,17,17
151932,13,13,13
151933,51,51,51
151934,22,22,22
151935,42,42,42
151936,18,18,18
151937,83,83,83
151938,49,49,49
151939,88,88,88
151940,79,79,79
151941,57,57,57
151942,30,30,30
151943,119,119,119
151944,53,53,53
151945,82,82,82
151946,69,69,69
151947,29,29,29
151948,134,134,134
151949,87,87,87
151950,7,7,7
151951,51,51,51
151952,90,90,90
151953,71,71,71
151954,59,59,59
151955,37,37,37
151956,46,46,46
151957,127,127,127
151958,35,35,35
151959,25,25,25
151960,86,86,86
151961,169,169,169
151962,43,43,43
151963,69,69,69
151964,43,43,43
151965,12,12,12
151966,93,93,93
151967,36,36,36
151968,73,73,73
151969,85,85,85
151970,88,88,88
151971,60,60,60
151972,34,34,34
151973,174,174,174
151974,103,103,103
151975,59,59,59
151976,20,20,20
151977,159,159,159
151978,58,58,58
151979,40,40,40
151980,48,48,48
151981,24,24,24
151982,71,71,71
151983,35,35,35
151984,63,63,63
151985,11,11,11
151986,96,96,96
151987,153,153,153
151988,159,159,159
151989,137,137,137
151990,30,30,30
151991,31,31,31
151992,114,114,114
151993,151,151,151
151994,109,109,109
151995,135,135,135
151996,155,155,155
151997,65,65,65
151998,35,35,35
151999,99,99,99
152000,13,13,13
152001,110,110,110
152002,52,52,52
152003,162,162,162
152004,41,41,41
152005,34,34,34
152006,84,84,84
152007,45,45,45
152008,79,79,79
152009,100,100,100
152010,75,75,75
152011,82,82,82
152012,41,41,41
152013,29,29,29
152014,22,22,22
152015,85,85,85
152016,7,7,7
152017,42,42,42
152018,80,80,80
152019,35,35,35
152020,41,41,41
152021,15,15,15
152022,39,39,39
152023,62,62,62
152024,55,55,55
152025,31,31,31
152026,97,97,97
152027,24,24,24
152028,114,114,114
152029,80,80,80
152030,105,105,105
152031,45,45,45
152032,119,119,119
152033,60,60,60
152034,95,95,95
152035,125,125,125
152036,85,85,85
152037,68,68,68
152038,16,16,16
152039,56,56,56
152040,34,34,34
152041,63,63,63
152042,59,59,59
152043,126,126,126
152044,139,139,139
152045,16,16,16
152046,48,48,48
152047,147,147,147
152048,82,82,82
152049,93,93,93
152050,94,94,94
152051,111,111,111
152052,104,104,104
152053,89,89,89
152054,145,145,145
152055,45,45,45
152056,57,57,57
152057,75,75,75
152058,20,20,20
152059,104,104,104
152060,14,14,14
152061,108,108,108
152062,48,48,48
152063,34,34,34
152064,61,61,61
152065,36,36,36
152066,67,67,67
152067,62,62,62
152068,33,33,33
152069,104,104,104
152070,21,21,21
152071,86,86,86
152072,36,36,36
152073,75,75,75
152074,84,84,84
152075,103,103,103
152076,16,16,16
152077,122,122,122
152078,153,153,153
152079,57,57,57
152080,32,32,32
152081,86,86,86
152082,28,28,28
152083,22,22,22
152084,107,107,107
152085,83,83,83
152086,46,46,46
152087,19,19,19
152088,31,31,31
152089,15,15,15
152090,53,53,53
152091,16,16,16
152092,83,83,83
152093,5,5,5
152094,129,129,129
152095,68,68,68
152096,84,84,84
152097,71,71,71
152098,20,20,20
152099,97,97,97
152100,87,87,87
152101,99,99,99
152103,122,122,122
152104,90,90,90
152105,13,13,13
152106,132,132,132
152107,51,51,51
152108,152,152,152
152109,44,44,44
152110,69,69,69
152111,163,163,163
152112,50,50,50
152113,37,37,37
152114,44,44,44
152115,132,132,132
152116,98,98,98
152117,166,166,166
152118,77,77,77
152119,14,14,14
152120,48,48,48
152121,108,108,108
152122,137,137,137
152123,122,122,122
152124,95,95,95
152125,148,148,148
152126,54,54,54
152127,61,61,61
152128,59,59,59
152129,167,167,167
152130,45,45,45
152131,131,131,131
152132,71,71,71
152133,96,96,96
152134,41,41,41
152135,52,52,52
152136,79,79,79
152137,161,161,161
152138,58,58,58
152139,162,162,162
152140,33,33,33
152141,154,154,154
152142,39,39,39
152143,27,27,27
152144,44,44,44
152145,58,58,58
152146,96,96,96
152147,62,62,62
152148,153,153,153
152149,53,53,53
152150,60,60,60
152151,79,79,79
152152,64,64,64
152153,93,93,93
152154,116,116,116
152155,102,102,102
152156,84,84,84
152157,15,15,15
152158,22,22,22
152159,65,65,65
152160,97,97,97
152161,150,150,150
152162,102,102,102
152163,42,42,42
152164,79,79,79
152165,150,150,150
152166,86,86,86
152167,113,113,113
152168,37,37,37
152169,24,24,24
152170,165,165,165
152171,125,125,125
152172,65,65,65
152173,112,112,112
152174,64,64,64
152175,93,93,93
152176,144,144,144
152177,28,28,28
152178,44,44,44
152179,123,123,123
152180,111,111,111
152181,171,171,171
152182,91,91,91
152183,163,163,163
152184,95,95,95
152185,76,76,76
152186,52,52,52
152187,169,169,169
152188,129,129,129
152189,115,115,115
152190,86,86,86
152191,104,104,104
152192,102,102,102
152193,77,77,77
152194,29,29,29
152195,141,141,141
152196,112,112,112
152197,31,31,31
152198,83,83,83
152199,129,129,129
152200,137,137,137
152201,100,100,100
152202,41,41,41
152203,140,140,140
152204,110,110,110
152205,100,100,100
152206,8,8,8
152207,145,145,145
152208,96,96,96
152209,77,77,77
152210,147,147,147
152211,112,112,112
152212,13,13,13
152213,120,120,120
152214,52,52,52
152215,72,72,72
152216,114,114,114
152217,79,79,79
152218,165,165,165
152219,112,112,112
152220,125,125,125
152221,81,81,81
152222,171,171,171
152223,64,64,64
152224,85,85,85
152225,53,53,53
152226,83,83,83
152227,172,172,172
152228,161,161,161
152229,49,49,49
152230,140,140,140
152231,64,64,64
152232,75,75,75
152233,150,150,150
152234,173,173,173
152235,72,72,72
152236,129,129,129
152237,160,160,160
152238,51,51,51
152239,165,165,165
152240,79,79,79
152241,34,34,34
152242,83,83,83
152243,73,73,73
152244,67,67,67
152245,15,15,15
152246,158,158,158
152247,174,174,174
152248,58,58,58
152249,19,19,19
152250,94,94,94
152251,61,61,61
152252,94,94,94
152253,159,159,159
152254,23,23,23
152255,84,84,84
152256,128,128,128
152257,156,156,156
152258,49,49,49
152259,96,96,96
152260,109,109,109
152261,118,118,118
152262,100,100,100
152263,139,139,139
152264,136,136,136
152265,30,30,30
152266,168,168,168
152267,98,98,98
152268,46,46,46
152269,64,64,64
152270,93,93,93
152271,151,151,151
152272,169,169,169
152273,13,13,13
152274,117,117,117
152275,106,106,106
152276,65,65,65
152277,106,106,106
152278,119,119,119
152279,50,50,50
152280,172,172,172
152281,96,96,96
152282,29,29,29
152283,50,50,50
152284,104,104,104
152285,127,127,127
152286,54,54,54
152287,133,133,133
152288,52,52,52
152289,52,52,52
152290,173,173,173
152291,142,142,142
152292,40,40,40
152293,88,88,88
152294,94,94,94
152295,59,59,59
152296,149,149,149
152297,76,76,76
152298,95,95,95
152299,87,87,87
152300,150,150,150
152301,60,60,60
152302,91,91,91
152303,27,27,27
152304,83,83,83
152305,109,109,109
152306,171,171,171
152307,121,121,121
152308,71,71,71
152309,47,47,47
152310,112,112,112
152311,130,130,130
152312,46,46,46
152313,72,72,72
152314,111,111,111
152315,60,60,60
152316,112,112,112
152317,165,165,165
152318,133,133,133
152319,38,38,38
152320,61,61,61
152321,52,52,52
152322,80,80,80
152323,18,18,18
152324,75,75,75
152325,53,53,53
152326,85,85,85
152327,150,150,150
152328,166,166,166
152329,144,144,144
152330,87,87,87
152331,62,62,62
152332,127,127,127
152333,41,41,41
152334,81,81,81
152335,63,63,63
152336,103,103,103
152337,35,35,35
152338,90,90,90
152339,150,150,150
152340,81,81,81
152341,71,71,71
152342,114,114,114
152343,167,167,167
152344,40,40,40
152345,106,106,106
152346,87,87,87
152347,127,127,127
152348,109,109,109
152349,88,88,88
152350,97,97,97
152351,133,133,133
152352,76,76,76
152353,35,35,35
152354,121,121,121
152355,77,77,77
152356,121,121,121
152357,78,78,78
152358,59,59,59
152359,107,107,107
152360,69,69,69
152361,149,149,149
152362,76,76,76
152363,102,102,102
152364,124,124,124
152365,145,145,145
152366,56,56,56
152367,116,116,116
152368,83,83,83
152369,104,104,104
152370,100,100,100
152371,94,94,94
152372,23,23,23
152373,94,94,94
152374,144,144,144
152375,40,40,40
152376,82,82,82
152377,53,53,53
152378,71,71,71
152379,27,27,27
152380,171,171,171
152381,56,56,56
152382,51,51,51
152383,103,103,103
152384,58,58,58
152385,51,51,51
152386,67,67,67
152387,87,87,87
152388,134,134,134
152389,49,49,49
152390,137,137,137
152391,166,166,166
152392,54,54,54
152393,99,99,99
152394,29,29,29
152395,116,116,116
152396,98,98,98
152397,25,25,25
152398,162,162,162
152399,21,21,21
152400,25,25,25
152401,145,145,145
152402,80,80,80
152403,116,116,116
152404,118,118,118
152405,55,55,55
152406,29,29,29
152407,169,169,169
152408,13,13,13
152409,139,139,139
152410,53,53,53
152411,109,109,109
152412,41,41,41
152413,87,87,87
152414,83,83,83
152415,155,155,155
152416,5,5,5
152417,41,41,41
152418,150,150,150
152419,149,149,149
152420,52,52,52
152421,55,55,55
152422,146,146,146
152423,102,102,102
152424,6,6,6
152425,136,136,136
152426,72,72,72
152427,10,10,10
152428,128,128,128
152429,168,168,168
152430,129,129,129
152431,73,73,73
152432,126,126,126
152433,84,84,84
152434,39,39,39
152435,163,163,163
152436,40,40,40
152437,6,6,6
152438,140,140,140
152439,124,124,124
152440,173,173,173
152441,120,120,120
152442,76,76,76
152443,45,45,45
152444,80,80,80
152445,54,54,54
152446,61,61,61
152447,154,154,154
152448,87,87,87
152449,141,141,141
152450,60,60,60
152451,90,90,90
152452,60,60,60
152453,64,64,64
152454,127,127,127
152455,140,140,140
152456,30,30,30
152457,88,88,88
152458,41,41,41
152459,95,95,95
152460,63,63,63
152461,111,111,111
152462,103,103,103
152463,116,116,116
152464,23,23,23
152465,168,168,168
152466,145,145,145
152467,45,45,45
152468,68,68,68
152469,74,74,74
152470,87,87,87
152471,128,128,128
152472,39,39,39
152473,92,92,92
152474,31,31,31
152475,100,100,100
152476,167,167,167
152477,70,70,70
152478,85,85,85
152479,10,10,10
152480,41,41,41
152481,75,75,75
152482,30,30,30
152483,22,22,22
152484,90,90,90
152485,107,107,107
152486,60,60,60
152487,26,26,26
152488,106,106,106
152489,129,129,129
152490,52,52,52
152491,64,64,64
152492,103,103,103
152493,83,83,83
152494,117,117,117
152495,45,45,45
152496,7,7,7
152497,47,47,47
152498,48,48,48
152499,117,117,117
152500,81,81,81
152501,16,16,16
152502,56,56,56
152503,73,73,73
152504,80,80,80
152505,124,124,124
152506,47,47,47
152507,132,132,132
152508,119,119,119
152509,142,142,142
152510,148,148,148
152511,86,86,86
152512,170,170,170
152513,40,40,40
152514,47,47,47
152515,82,82,82
152516,49,49,49
152517,17,17,17
152518,86,86,86
152519,170,170,170
152520,27,27,27
152521,81,81,81
152522,121,121,121
152523,76,76,76
152524,22,22,22
152525,97,97,97
152526,109,109,109
152527,97,97,97
152528,40,40,40
152529,122,122,122
152530,64,64,64
152531,30,30,30
152532,85,85,85
152533,54,54,54
152534,119,119,119
152535,86,86,86
152536,55,55,55
152537,47,47,47
152538,6,6,6
152539,114,114,114
152540,89,89,89
152541,72,72,72
152542,100,100,100
152543,87,87,87
152544,34,34,34
152545,119,119,119
152546,35,35,35
152547,77,77,77
152548,123,123,123
152549,73,73,73
152550,142,142,142
152551,69,69,69
152552,47,47,47
152553,156,156,156
152554,72,72,72
152555,64,64,64
152556,113,113,113
152557,94,94,94
152558,11,11,11
152559,72,72,72
152560,136,136,136
152561,35,35,35
152562,171,171,171
152563,28,28,28
152564,96,96,96
152565,82,82,82
152566,42,42,42
152567,127,127,127
152568,84,84,84
152569,27,27,27
152570,116,116,116
152571,119,119,119
152572,78,78,78
152573,40,40,40
152574,102,102,102
152575,85,85,85
152576,55,55,55
152577,131,131,131
152578,86,86,86
152579,56,56,56
152580,55,55,55
152581,62,62,62
152582,125,125,125
152583,69,69,69
152584,134,134,134
152585,164,164,164
152586,68,68,68
152587,154,154,154
152588,91,91,91
152589,88,88,88
152590,33,33,33
152591,19,19,19
152592,61,61,61
152593,6,6,6
152594,109,109,109
152595,146,146,146
152596,10,10,10
152597,138,138,138
152598,151,151,151
152599,82,82,82
152600,63,63,63
152601,39,39,39
152602,45,45,45
152603,142,142,142
152604,98,98,98
152605,15,15,15
152606,163,163,163
152607,154,154,154
152608,118,118,118
152609,44,44,44
152610,67,67,67
152611,121,121,121
152612,138,138,138
152613,128,128,128
152614,101,101,101
152615,81,81,81
152616,15,15,15
152617,88,88,88
152618,116,116,116
152619,127,127,127
152620,81,81,81
152621,57,57,57
152622,59,59,59
152623,81,81,81
152624,114,114,114
152625,161,161,161
152626,42,42,42
152627,157,157,157
152628,80,80,80
152629,22,22,22
152630,37,37,37
152631,82,82,82
152632,55,55,55
152633,137,137,137
152634,71,71,71
152635,64,64,64
152636,71,71,71
152637,37,37,37
152638,67,67,67
152639,112,112,112
152640,23,23,23
152641,99,99,99
152642,75,75,75
152643,69,69,69
152644,102,102,102
152645,84,84,84
152646,101,101,101
152647,134,134,134
152648,115,115,115
152649,70,70,70
152650,126,126,126
152651,47,47,47
152652,102,102,102
152653,109,109,109
152654,78,78,78
152655,42,42,42
152656,123,123,123
152657,141,141,141
152658,140,140,140
152659,82,82,82
152660,70,70,70
152661,90,90,90
152662,51,51,51
152663,96,96,96
152664,123,123,123
152665,44,44,44
152666,27,27,27
152667,124,124,124
152668,85,85,85
152669,124,124,124
152670,70,70,70
152671,5,5,5
152672,98,98,98
152673,87,87,87
152674,107,107,107
152675,104,104,104
152676,142,142,142
152677,84,84,84
152678,171,171,171
152679,68,68,68
152680,60,60,60
152681,77,77,77
152682,126,126,126
152683,91,91,91
152684,158,158,158
152685,116,116,116
152686,30,30,30
152687,146,146,146
152688,24,24,24
152689,93,93,93
152690,74,74,74
152691,92,92,92
152692,60,60,60
152693,69,69,69
152694,28,28,28
152695,94,94,94
152696,88,88,88
152697,83,83,83
152698,125,125,125
152699,119,119,119
152700,55,55,55
152701,123,123,123
152702,102,102,102
152703,71,71,71
152704,140,140,140
152705,56,56,56
152706,60,60,60
152707,34,34,34
152708,101,101,101
152709,40,40,40
152710,97,97,97
152711,132,132,132
152712,51,51,51
152713,72,72,72
152714,27,27,27
152715,28,28,28
152716,10,10,10
152717,168,168,168
152718,39,39,39
152719,110,110,110
152720,9,9,9
152721,82,82,82
152722,81,81,81
152723,82,82,82
152724,50,50,50
152725,160,160,160
152726,86,86,86
152727,166,166,166
152728,120,120,120
152729,120,120,120
152730,45,45,45
152731,58,58,58
152732,170,170,170
152733,120,120,120
152734,120,120,120
152735,95,95,95
152736,121,121,121
152737,23,23,23
152738,41,41,41
152739,128,128,128
152740,96,96,96
152741,69,69,69
152742,29,29,29
152743,41,41,41
152744,86,86,86
152745,64,64,64
152746,112,112,112
152747,86,86,86
152748,150,150,150
152749,22,22,22
152750,96,96,96
152751,40,40,40
152752,129,129,129
152753,151,151,151
152754,167,167,167
152755,96,96,96
152756,172,172,172
152757,51,51,51
152758,62,62,62
152759,154,154,154
152760,138,138,138
152761,35,35,35
152762,28,28,28
152763,26,26,26
152764,76,76,76
152765,165,165,165
152766,23,23,23
152767,49,49,49
152768,99,99,99
